time,id,type,pmax,pmin,gencost,emax,einitial,eta,season
2023-10-23 21:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-23 22:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-23 22:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-23 22:00:00,3,wind,12.3766,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-23 22:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-23 22:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-23 22:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-23 23:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-23 23:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-23 23:00:00,3,wind,10.4983,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-23 23:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-23 23:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-23 23:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 00:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 00:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 00:00:00,3,wind,9.484,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 00:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 00:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 00:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 01:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 01:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 01:00:00,3,wind,8.8534,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 01:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 01:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 01:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 02:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 02:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 02:00:00,3,wind,8.199,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 02:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 02:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 02:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 03:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 03:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 03:00:00,3,wind,7.3277,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 03:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 03:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 03:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 04:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 04:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 04:00:00,3,wind,6.0029,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 04:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 04:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 04:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 05:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 05:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 05:00:00,3,wind,4.9636000000000005,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 05:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 05:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 05:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 06:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 06:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 06:00:00,3,wind,4.1312,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 06:00:00,4,solar,0.0152,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 06:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 06:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 07:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 07:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 07:00:00,3,wind,3.393899999999999,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 07:00:00,4,solar,1.6791,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 07:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 07:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 08:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 08:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 08:00:00,3,wind,2.1168,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 08:00:00,4,solar,4.5475,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 08:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 08:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 09:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 09:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 09:00:00,3,wind,1.6042999999999998,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 09:00:00,4,solar,6.939,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 09:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 09:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 10:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 10:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 10:00:00,3,wind,1.3222,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 10:00:00,4,solar,10.4801,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 10:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 10:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 11:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 11:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 11:00:00,3,wind,1.4862,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 11:00:00,4,solar,11.2764,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 11:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 11:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 12:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 12:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 12:00:00,3,wind,2.4724,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 12:00:00,4,solar,10.7061,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 12:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 12:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 13:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 13:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 13:00:00,3,wind,3.3015,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 13:00:00,4,solar,10.0672,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 13:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 13:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 14:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 14:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 14:00:00,3,wind,3.2317,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 14:00:00,4,solar,9.3631,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 14:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 14:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 15:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 15:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 15:00:00,3,wind,2.7504,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 15:00:00,4,solar,8.5994,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 15:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 15:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 16:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 16:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 16:00:00,3,wind,2.1858,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 16:00:00,4,solar,0.7256,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 16:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 16:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 17:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 17:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 17:00:00,3,wind,1.98,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 17:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 17:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 17:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 18:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 18:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 18:00:00,3,wind,1.58,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 18:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 18:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 18:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 19:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 19:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 19:00:00,3,wind,1.5703,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 19:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 19:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 19:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 20:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 20:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 20:00:00,3,wind,2.009599999999999,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 20:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 20:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 20:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 21:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 21:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 21:00:00,3,wind,2.5212000000000003,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 21:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 21:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 21:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 22:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 22:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 22:00:00,3,wind,2.8915999999999995,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 22:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 22:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 22:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-24 23:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-24 23:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-24 23:00:00,3,wind,2.9884,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 23:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-24 23:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-24 23:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 00:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 00:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 00:00:00,3,wind,2.9617,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 00:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 00:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 00:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 01:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 01:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 01:00:00,3,wind,3.5192,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 01:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 01:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 01:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 02:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 02:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 02:00:00,3,wind,4.281799999999999,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 02:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 02:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 02:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 03:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 03:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 03:00:00,3,wind,4.973599999999999,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 03:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 03:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 03:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 04:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 04:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 04:00:00,3,wind,5.7628,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 04:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 04:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 04:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 05:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 05:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 05:00:00,3,wind,6.645399999999999,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 05:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 05:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 05:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 06:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 06:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 06:00:00,3,wind,7.048699999999998,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 06:00:00,4,solar,1.11,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 06:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 06:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 07:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 07:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 07:00:00,3,wind,5.644299999999999,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 07:00:00,4,solar,13.0418,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 07:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 07:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 08:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 08:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 08:00:00,3,wind,7.6813,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 08:00:00,4,solar,37.6593,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 08:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 08:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 09:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 09:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 09:00:00,3,wind,12.3083,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 09:00:00,4,solar,64.84360000000001,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 09:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 09:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 10:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 10:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 10:00:00,3,wind,19.0856,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 10:00:00,4,solar,68.5204,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 10:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 10:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 11:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 11:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 11:00:00,3,wind,23.1896,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 11:00:00,4,solar,48.5873,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 11:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 11:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 12:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 12:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 12:00:00,3,wind,24.092699999999997,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 12:00:00,4,solar,30.1736,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 12:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 12:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 13:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 13:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 13:00:00,3,wind,23.9691,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 13:00:00,4,solar,19.5761,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 13:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 13:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 14:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 14:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 14:00:00,3,wind,22.8024,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 14:00:00,4,solar,14.9346,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 14:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 14:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 15:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 15:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 15:00:00,3,wind,21.2658,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 15:00:00,4,solar,7.294700000000001,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 15:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 15:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 16:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 16:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 16:00:00,3,wind,20.504199999999997,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 16:00:00,4,solar,0.475,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 16:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 16:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 17:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 17:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 17:00:00,3,wind,16.549,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 17:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 17:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 17:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 18:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 18:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 18:00:00,3,wind,12.6281,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 18:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 18:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 18:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
2023-10-25 19:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,autumn_spring
2023-10-25 19:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,autumn_spring
2023-10-25 19:00:00,3,wind,11.482399999999998,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 19:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,autumn_spring
2023-10-25 19:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,autumn_spring
2023-10-25 19:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,autumn_spring
